AÑO;MES;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_SECTOR;DESC_SECTOR;COD_GRUPO;DESC_GRUPO;COD_GENERO;DESC_GENERO;RANGO_EDAD;NUM_CONTRATOS
2026;03;46;Valencia/València;171;Montcada / Moncada;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;2
2026;03;46;Valencia/València;250;València;C ;CONSTRUCCIÓN;3;Técnicos, profesionales de apoyo;H;Hombre;<25  ;12
2026;03;03;Alicante/Alacant;133;Torrevieja;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;>44  ;5
2026;03;46;Valencia/València;220;Sagunt/Sagunto;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;4
2026;03;46;Valencia/València;181;Oliva;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;>44  ;1
2026;03;46;Valencia/València;150;Llutxent;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;096;Onil;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;3
2026;03;46;Valencia/València;166;Meliana;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;1
2026;03;12;Castellón/Castelló;138;Vinaròs;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;3
2026;03;46;Valencia/València;202;Pobla de Vallbona, la;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;2
2026;03;03;Alicante/Alacant;031;Benidorm;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;3
2026;03;46;Valencia/València;194;Picassent;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;6
2026;03;03;Alicante/Alacant;118;San Fulgencio;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;3
2026;03;03;Alicante/Alacant;123;Sax;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;13
2026;03;46;Valencia/València;054;Benetússer;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;2
2026;03;46;Valencia/València;084;Càrcer;S ;SERVICIOS;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;>44  ;5
2026;03;03;Alicante/Alacant;059;Crevillent;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;2
2026;03;46;Valencia/València;029;Algemesí;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;1
2026;03;46;Valencia/València;256;Vilamarxant;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;3
2026;03;46;Valencia/València;256;Vilamarxant;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;1
2026;03;12;Castellón/Castelló;050;Coves de Vinromà, les;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;>44  ;2
2026;03;12;Castellón/Castelló;074;Llosa, la;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;4
2026;03;12;Castellón/Castelló;126;Vall d'Uixó, la;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;4
2026;03;12;Castellón/Castelló;048;Cortes de Arenoso;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;>44  ;1
2026;03;03;Alicante/Alacant;009;Alcoi/Alcoy;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;3
2026;03;46;Valencia/València;183;Olleria, l';S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;>44  ;2
2026;03;12;Castellón/Castelló;080;Morella;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;4
2026;03;03;Alicante/Alacant;090;Mutxamel;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;4
2026;03;03;Alicante/Alacant;052;Cañada;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;1
2026;03;46;Valencia/València;143;Xeraco;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;3
2026;03;46;Valencia/València;213;Requena;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;4
2026;03;46;Valencia/València;166;Meliana;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;>44  ;4
2026;03;46;Valencia/València;102;Quart de Poblet;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;H;Hombre;<25  ;1
2026;03;46;Valencia/València;211;Real de Gandia, el;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;1
2026;03;46;Valencia/València;214;Riba-roja de Túria;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;<25  ;2
2026;03;03;Alicante/Alacant;113;Rojales;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;11
2026;03;03;Alicante/Alacant;047;Calp;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;5
2026;03;03;Alicante/Alacant;101;Pedreguer;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;1
2026;03;46;Valencia/València;005;Alaquàs;C ;CONSTRUCCIÓN;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;2
2026;03;03;Alicante/Alacant;083;Xixona/Jijona;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;>44  ;1
2026;03;03;Alicante/Alacant;105;Pinós, el/Pinoso;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;2
2026;03;03;Alicante/Alacant;140;Villena;A ;AGRICULTURA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;1
2026;03;12;Castellón/Castelló;056;Chóvar;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;03;03;Alicante/Alacant;076;Guardamar del Segura;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;2
2026;03;12;Castellón/Castelló;040;Castelló de la Plana/Castellón de la Plana;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;22
2026;03;12;Castellón/Castelló;085;Orpesa/Oropesa del Mar;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;1
2026;03;12;Castellón/Castelló;022;Bejís;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;1
2026;03;46;Valencia/València;044;Ayora;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;3
2026;03;46;Valencia/València;070;Bétera;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;>44  ;4
2026;03;46;Valencia/València;250;València;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;6
2026;03;46;Valencia/València;105;Cullera;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;2
2026;03;46;Valencia/València;204;Puig de Santa Maria, el;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;>44  ;5
2026;03;03;Alicante/Alacant;139;Vila Joiosa, la/Villajoyosa;C ;CONSTRUCCIÓN;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;1
2026;03;46;Valencia/València;190;Paterna;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;<25  ;5
2026;03;03;Alicante/Alacant;066;Elda;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;1
2026;03;12;Castellón/Castelló;024;Benafer;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;1
2026;03;12;Castellón/Castelló;021;Betxí;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;03;46;Valencia/València;205;Puçol;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;1
2026;03;03;Alicante/Alacant;065;Elx/Elche;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;M;Mujer;>44  ;2
2026;03;46;Valencia/València;054;Benetússer;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2026;03;03;Alicante/Alacant;121;Santa Pola;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;082;Xàbia/Jávea;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;<25  ;8
2026;03;03;Alicante/Alacant;071;Gata de Gorgos;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2026;03;12;Castellón/Castelló;021;Betxí;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;1
2026;03;46;Valencia/València;256;Vilamarxant;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;2
2026;03;46;Valencia/València;139;Guadassuar;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;2
2026;03;46;Valencia/València;021;Aldaia;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;6
2026;03;12;Castellón/Castelló;117;Torreblanca;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;>44  ;1
2026;03;12;Castellón/Castelló;033;Cabanes;A ;AGRICULTURA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;059;Crevillent;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;8
2026;03;46;Valencia/València;244;Torrent;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;3
2026;03;46;Valencia/València;104;Quatretonda;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;1
2026;03;12;Castellón/Castelló;080;Morella;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;1
2026;03;12;Castellón/Castelló;089;Peníscola/Peñíscola;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;2
2026;03;46;Valencia/València;903;San Antonio de Benagéber;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;03;46;Valencia/València;159;Manises;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;1
2026;03;46;Valencia/València;037;Alqueria de la Comtessa, l';S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;1
2026;03;46;Valencia/València;235;Sueca;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;3
2026;03;46;Valencia/València;233;Sollana;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;3
2026;03;46;Valencia/València;060;Benifaió;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;2
2026;03;12;Castellón/Castelló;027;Benicarló;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;03;46;Valencia/València;214;Riba-roja de Túria;A ;AGRICULTURA;9;Ocupaciones elementales;M;Mujer;25-44;1
2026;03;46;Valencia/València;014;Albuixech;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;5
2026;03;03;Alicante/Alacant;021;Banyeres de Mariola;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;3
2026;03;46;Valencia/València;060;Benifaió;C ;CONSTRUCCIÓN;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;3
2026;03;03;Alicante/Alacant;082;Xàbia/Jávea;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;>44  ;3
2026;03;03;Alicante/Alacant;099;Orihuela;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;8
2026;03;12;Castellón/Castelló;138;Vinaròs;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;6
2026;03;46;Valencia/València;118;Enguera;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;>44  ;10
2026;03;46;Valencia/València;165;Massanassa;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;17
2026;03;46;Valencia/València;166;Meliana;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;7
2026;03;46;Valencia/València;109;Cheste;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;3
2026;03;03;Alicante/Alacant;005;Albatera;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;011;Alfàs del Pi, l';C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;4
2026;03;46;Valencia/València;107;Chella;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;1
2026;03;46;Valencia/València;137;Granja de la Costera, la;A ;AGRICULTURA;9;Ocupaciones elementales;M;Mujer;25-44;3
2026;03;46;Valencia/València;250;València;S ;SERVICIOS;1;Directores y gerentes;M;Mujer;25-44;8
2026;03;46;Valencia/València;159;Manises;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;094;Nucia, la;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;8
2026;03;03;Alicante/Alacant;050;Campello, el;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;>44  ;2
2026;03;03;Alicante/Alacant;121;Santa Pola;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;5
2026;03;12;Castellón/Castelló;052;Xert;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;<25  ;1
2026;03;46;Valencia/València;172;Montserrat;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;5
2026;03;12;Castellón/Castelló;032;Borriana/Burriana;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;2
2026;03;46;Valencia/València;187;Palma de Gandía;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;4
2026;03;03;Alicante/Alacant;902;Pilar de la Horadada;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;1
2026;03;03;Alicante/Alacant;102;Pego;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;2
2026;03;03;Alicante/Alacant;066;Elda;I ;INDUSTRIA;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;4
2026;03;03;Alicante/Alacant;021;Banyeres de Mariola;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;2
2026;03;12;Castellón/Castelló;072;Llucena/Lucena del Cid;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;>44  ;1
2026;03;12;Castellón/Castelló;135;Vila-real;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;>44  ;1
2026;03;46;Valencia/València;159;Manises;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;2
2026;03;46;Valencia/València;190;Paterna;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;3
2026;03;46;Valencia/València;170;Moixent/Mogente;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;>44  ;2
2026;03;46;Valencia/València;248;Turís;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;3
2026;03;03;Alicante/Alacant;101;Pedreguer;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;6
2026;03;03;Alicante/Alacant;129;Tibi;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;4
2026;03;46;Valencia/València;082;Canet d'En Berenguer;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;1
2026;03;46;Valencia/València;211;Real de Gandia, el;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;6
2026;03;03;Alicante/Alacant;099;Orihuela;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;03;03;Alicante/Alacant;107;Polop;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;4
2026;03;46;Valencia/València;184;Ontinyent;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;4
2026;03;46;Valencia/València;019;Alcúdia, l';I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;6
2026;03;03;Alicante/Alacant;011;Alfàs del Pi, l';I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;043;Biar;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;2
2026;03;12;Castellón/Castelló;135;Vila-real;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;5
2026;03;46;Valencia/València;194;Picassent;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;<25  ;3
2026;03;46;Valencia/València;257;Castelló;A ;AGRICULTURA;9;Ocupaciones elementales;M;Mujer;25-44;2
2026;03;46;Valencia/València;168;Miramar;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;2
2026;03;03;Alicante/Alacant;096;Onil;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;5
2026;03;46;Valencia/València;081;Canals;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;<25  ;1
2026;03;46;Valencia/València;190;Paterna;S ;SERVICIOS;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;25-44;2
2026;03;46;Valencia/València;034;Almoines;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;025;Benferri;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;1
2026;03;46;Valencia/València;230;Silla;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;2
2026;03;46;Valencia/València;256;Vilamarxant;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;7
2026;03;46;Valencia/València;110;Xirivella;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;1
2026;03;46;Valencia/València;032;Almàssera;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;2
2026;03;46;Valencia/València;183;Olleria, l';I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;3
2026;03;03;Alicante/Alacant;099;Orihuela;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;12
2026;03;03;Alicante/Alacant;018;Altea;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;5
2026;03;46;Valencia/València;161;Marines;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;1
2026;03;03;Alicante/Alacant;053;Castalla;I ;INDUSTRIA;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;014;Alacant/Alicante;C ;CONSTRUCCIÓN;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;2
2026;03;03;Alicante/Alacant;048;Callosa d'en Sarrià;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;25-44;5
2026;03;12;Castellón/Castelló;128;Vilafamés;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;2
2026;03;12;Castellón/Castelló;005;Alcora, l';S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;11
2026;03;46;Valencia/València;183;Olleria, l';S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;6
2026;03;46;Valencia/València;094;Catarroja;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;1
2026;03;03;Alicante/Alacant;019;Aspe;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;4
2026;03;46;Valencia/València;070;Bétera;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;25-44;4
2026;03;46;Valencia/València;124;Fontanars dels Alforins;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;128;Teulada;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;1
2026;03;12;Castellón/Castelló;009;Almassora;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;<25  ;2
2026;03;12;Castellón/Castelló;082;Nules;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;>44  ;3
2026;03;03;Alicante/Alacant;139;Vila Joiosa, la/Villajoyosa;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;1
2026;03;46;Valencia/València;021;Aldaia;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;6
2026;03;03;Alicante/Alacant;011;Alfàs del Pi, l';S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;7
2026;03;03;Alicante/Alacant;050;Campello, el;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;2
2026;03;46;Valencia/València;200;Pobla del Duc, la;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;>44  ;5
2026;03;46;Valencia/València;259;Villargordo del Cabriel;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;002;Agost;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;<25  ;1
2026;03;03;Alicante/Alacant;902;Pilar de la Horadada;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;9
2026;03;03;Alicante/Alacant;904;San Isidro;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;4
2026;03;03;Alicante/Alacant;076;Guardamar del Segura;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;1
2026;03;46;Valencia/València;077;Buñol;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2026;03;12;Castellón/Castelló;012;Altura;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;2
2026;03;12;Castellón/Castelló;027;Benicarló;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;3
2026;03;03;Alicante/Alacant;065;Elx/Elche;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;>44  ;8
2026;03;46;Valencia/València;220;Sagunt/Sagunto;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2026;03;46;Valencia/València;029;Algemesí;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;>44  ;5
2026;03;46;Valencia/València;030;Algímia d'Alfara;A ;AGRICULTURA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;03;46;Valencia/València;035;Almussafes;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;H;Hombre;<25  ;1
2026;03;46;Valencia/València;166;Meliana;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;<25  ;6
2026;03;46;Valencia/València;085;Carlet;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;<25  ;1
2026;03;46;Valencia/València;172;Montserrat;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;2
2026;03;12;Castellón/Castelló;032;Borriana/Burriana;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;1
2026;03;46;Valencia/València;082;Canet d'En Berenguer;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;4
2026;03;46;Valencia/València;042;Aielo de Malferit;A ;AGRICULTURA;9;Ocupaciones elementales;M;Mujer;25-44;4
2026;03;03;Alicante/Alacant;004;Aigües;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;1
2026;03;03;Alicante/Alacant;044;Bigastro;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;1
